production_date,line_key,gallons,pallets
2025-03-03,DRUMS,1320.000,6.000000
2025-03-03,GAL COOL,2310.000,10.600000
2025-03-03,QUARTS,1023.000,4.000000
2025-03-03,TOTES,270.000,3.000000
2025-03-04,5QT,450.000,2.000000
2025-03-04,DEF 1*2.5,460.000,2.000000
2025-03-04,DEF 2*2.5,220.000,1.000000
2025-03-04,DRUMS,220.000,1.000000
2025-03-04,GAL COOL,444.000,2.000000
2025-03-04,GAL OIL,720.000,3.000000
2025-03-04,PAIL,1690.000,6.000000
2025-03-04,QUARTS,825.000,3.200000
2025-03-05,5QT,113.000,0.500000
2025-03-05,DRUMS,1430.000,6.500000
2025-03-05,GAL COOL,1296.000,6.000000
2025-03-05,GAL OIL,480.000,2.000000
2025-03-05,PAIL,1075.000,3.800000
2025-03-05,QUARTS,918.000,3.600000
2025-03-05,TOTES,925.000,3.000000
2025-03-06,5QT,675.000,3.000000
2025-03-06,DEF 1*2.5,690.000,3.000000
2025-03-06,DRUMS,1595.000,7.250000
2025-03-06,GAL COOL,864.000,4.000000
2025-03-06,PAIL,315.000,1.125000
2025-03-06,QUARTS,1080.000,4.285714
2025-03-07,DEF 2*2.5,550.000,2.500000
2025-03-07,DRUMS,2200.000,10.000000
2025-03-07,GAL COOL,372.000,1.722222
2025-03-07,GAL OIL,676.000,2.816667
2025-03-07,QUARTS,966.000,3.833333
2025-03-07,TOTES,780.000,3.035019
2025-03-10,5QT,900.000,4.000000
2025-03-10,DRUMS,2255.000,10.250000
2025-03-10,GAL OIL,320.000,1.333333
2025-03-10,QUARTS,630.000,2.500000
2025-03-10,TOTES,3030.000,11.789883
2025-03-11,DRUMS,1870.000,8.500000
2025-03-11,GAL COOL,1944.000,9.000000
2025-03-11,PAIL,1025.000,3.660714
2025-03-11,TOTES,4545.000,17.684825
2025-03-12,5QT,738.750,3.283333
2025-03-12,DEF 1*2.5,690.000,3.000000
2025-03-12,DRUMS,2310.000,10.500000
2025-03-12,GAL COOL,864.000,4.000000
2025-03-12,GAL OIL,416.000,1.733333
2025-03-12,PAIL,590.000,2.107143
2025-03-13,5QT,442.500,1.966667
2025-03-13,DEF 1*2.5,690.000,3.000000
2025-03-13,DRUMS,330.000,1.500000
2025-03-13,GAL OIL,440.000,1.833333
2025-03-13,PAIL,2210.000,7.892857
2025-03-13,QUARTS,511.500,2.029762
2025-03-14,5QT,840.000,3.733333
2025-03-14,DEF 1*2.5,690.000,3.000000
2025-03-14,DRUMS,880.000,4.000000
2025-03-14,GAL COOL,180.000,0.833333
2025-03-14,PAIL,1790.000,6.392857
2025-03-14,QUARTS,400.500,1.589286
2025-03-14,TOTES,250.000,0.972763
2025-03-17,5QT,225.000,1.000000
2025-03-17,DEF 1*2.5,690.000,3.000000
2025-03-17,DRUMS,1540.000,7.000000
2025-03-17,GAL COOL,504.000,2.333333
2025-03-17,PAIL,935.000,3.339286
2025-03-17,QUARTS,561.000,2.226190
2025-03-17,TOTES,250.000,0.972763
2025-03-18,5QT,712.500,3.166667
2025-03-18,DEF 1*2.5,690.000,3.000000
2025-03-18,DRUMS,220.000,1.000000
2025-03-18,GAL COOL,1134.000,5.250000
2025-03-18,PAIL,700.000,2.500000
2025-03-18,QUARTS,1038.000,4.119048
2025-03-18,TOTES,1250.000,4.863813
2025-03-19,5QT,675.000,3.000000
2025-03-19,DRUMS,1540.000,7.000000
2025-03-19,GAL COOL,984.000,4.555556
2025-03-19,PAIL,920.000,3.285714
2025-03-19,QUARTS,990.000,3.928571
2025-03-19,TOTES,250.000,0.972763
2025-03-20,DEF 1*2.5,690.000,3.000000
2025-03-20,DRUMS,2475.000,11.250000
2025-03-20,GAL COOL,1512.000,7.000000
2025-03-20,PAIL,995.000,3.553571
2025-03-21,5QT,232.500,1.033333
2025-03-21,DEF 1*2.5,397.500,1.728261
2025-03-21,DEF 2*2.5,220.000,1.000000
2025-03-21,DRUMS,1320.000,6.000000
2025-03-21,GAL OIL,596.000,2.483333
2025-03-21,PAIL,1251.000,4.467857
2025-03-21,QUARTS,813.000,3.226190
2025-03-24,DEF 1*2.5,982.500,4.271739
2025-03-24,DRUMS,2915.000,13.250000
2025-03-24,GAL OIL,320.000,1.333333
2025-03-24,PAIL,560.000,2.000000
2025-03-24,QUARTS,15.000,0.059524
2025-03-25,DEF 1*2.5,805.000,3.500000
2025-03-25,DRUMS,110.000,0.500000
2025-03-25,GAL COOL,864.000,4.000000
2025-03-25,GAL OIL,132.000,0.550000
2025-03-25,PAIL,1700.000,6.071429
2025-03-25,QUARTS,999.000,3.964286
2025-03-26,DEF 1*2.5,690.000,3.000000
2025-03-26,DRUMS,935.000,4.250000
2025-03-26,GAL COOL,216.000,1.000000
2025-03-26,PAIL,1350.000,4.821429
2025-03-26,QUARTS,717.000,2.845238
2025-03-27,GAL COOL,3246.000,15.027778
2025-03-27,PAIL,1135.000,4.053571
2025-03-27,QUARTS,951.000,3.773810
2025-03-27,TOTES,2120.000,8.249027
2025-03-28,5QT,1125.000,5.000000
2025-03-28,DRUMS,715.000,3.250000
2025-03-28,GAL COOL,876.000,4.055556
2025-03-28,PAIL,865.000,3.089286
2025-03-28,QUARTS,972.000,3.857143
2025-03-28,TOTES,2090.000,8.132296
2025-03-31,5QT,948.750,4.216667
2025-03-31,DRUMS,880.000,4.000000
2025-03-31,GAL COOL,972.000,4.500000
2025-03-31,PAIL,1040.000,3.714286
2025-03-31,QUARTS,795.000,3.154762
2025-04-01,DRUMS,880.000,4.000000
2025-04-01,GAL COOL,534.000,2.472222
2025-04-01,GAL OIL,1372.000,5.716667
2025-04-01,PAIL,1055.000,3.767857
2025-04-01,QUARTS,756.000,3.000000
2025-04-01,TOTES,1060.000,0.000000
2025-04-02,DEF 1*2.5,230.000,1.000000
2025-04-02,DEF 2*2.5,485.000,0.000000
2025-04-02,DRUMS,1210.000,5.500000
2025-04-02,GAL COOL,3132.000,14.500000
2025-04-02,PAIL,280.000,1.000000
2025-04-03,5QT,1095.000,4.866667
2025-04-03,DRUMS,1045.000,4.750000
2025-04-03,GAL COOL,108.000,0.500000
2025-04-03,PAIL,675.000,2.410714
2025-04-03,QUARTS,654.000,2.595238
2025-04-03,TOTES,500.000,0.000000
2025-04-04,GAL COOL,2358.000,10.916667
2025-04-04,PAIL,855.000,3.053571
2025-04-07,DRUMS,3135.000,14.250000
2025-04-07,GAL OIL,948.000,3.950000
2025-04-08,5QT,1830.000,8.133333
2025-04-08,DRUMS,770.000,3.500000
2025-04-08,PAIL,1220.000,4.357143
2025-04-08,TOTES,795.000,3.093385
2025-04-09,5QT,990.000,4.400000
2025-04-09,DRUMS,385.000,1.750000
2025-04-09,GAL COOL,486.000,2.250000
2025-04-09,GAL OIL,308.000,1.283333
2025-04-09,PAIL,430.000,1.535714
2025-04-10,DRUMS,220.000,1.000000
2025-04-10,GAL COOL,1830.000,8.472222
2025-04-10,PAIL,750.000,2.678571
2025-04-10,TOTES,265.000,1.031128
2025-04-11,GAL COOL,1674.000,7.750000
2025-04-11,PAIL,245.000,0.875000
2025-04-11,QUARTS,399.000,1.583333
2025-04-14,DRUMS,1430.000,6.500000
2025-04-14,GAL COOL,2382.000,11.027778
2025-04-14,PAIL,140.000,0.500000
2025-04-14,QUARTS,876.000,3.476190
2025-04-15,5QT,1068.750,4.750000
2025-04-15,PAIL,720.000,2.571429
2025-04-15,QUARTS,675.000,2.678571
2025-04-16,DRUMS,1430.000,6.500000
2025-04-16,GAL COOL,1404.000,6.500000
2025-04-16,GAL OIL,524.000,2.183333
2025-04-16,PAIL,755.000,2.696429
2025-04-16,QUARTS,495.000,1.964286
2025-04-16,TOTES,500.000,1.945525
2025-04-17,DRUMS,1210.000,5.500000
2025-04-17,GAL COOL,2514.000,11.638889
2025-04-17,GAL OIL,280.000,1.166667
2025-04-17,PAIL,1160.000,4.142857
2025-04-17,QUARTS,81.000,0.321429
2025-04-17,TOTES,1590.000,6.186770
2025-04-18,5QT,112.500,0.500000
2025-04-18,DEF 1*2.5,1380.000,6.000000
2025-04-18,DRUMS,1430.000,6.500000
2025-04-18,GAL OIL,416.000,1.733333
2025-04-18,PAIL,1040.000,3.714286
2025-04-18,QUARTS,759.000,3.011905
2025-04-18,TOTES,795.000,3.093385
2025-04-21,DEF 1*2.5,690.000,3.000000
2025-04-21,DRUMS,660.000,3.000000
2025-04-21,GAL COOL,1374.000,6.361111
2025-04-21,PAIL,775.000,2.767857
2025-04-21,TOTES,860.000,3.346304
2025-04-22,5QT,840.000,3.733333
2025-04-22,DEF 2*2.5,660.000,3.000000
2025-04-22,DRUMS,440.000,2.000000
2025-04-22,PAIL,1040.000,3.714286
2025-04-22,QUARTS,486.000,1.928571
2025-04-23,DEF 1*2.5,690.000,3.000000
2025-04-23,GAL COOL,1709.000,7.912037
2025-04-23,PAIL,264.000,0.942857
2025-04-23,TOTES,1855.000,7.217899
2025-04-24,DEF 1*2.5,690.000,3.000000
2025-04-24,GAL COOL,2276.000,10.537037
2025-04-24,PAIL,560.000,2.000000
2025-04-24,TOTES,830.000,3.229572
2025-04-25,DRUMS,1815.000,8.250000
2025-04-25,GAL COOL,1620.000,7.500000
2025-04-25,PAIL,1000.000,3.571429
2025-04-25,QUARTS,705.000,2.797619
2025-04-28,DRUMS,2585.000,11.750000
2025-04-28,GAL COOL,216.000,1.000000
2025-04-28,GAL OIL,536.000,2.233333
2025-04-28,PAIL,1155.000,4.125000
2025-04-28,QUARTS,462.000,1.833333
2025-04-29,DRUMS,1540.000,7.000000
2025-04-29,GAL COOL,480.000,2.222222
2025-04-29,GAL OIL,724.000,3.016667
2025-04-29,PAIL,1070.000,3.821429
2025-04-29,QUARTS,945.000,3.750000
2025-04-29,TOTES,530.000,2.062257
2025-04-30,5QT,731.250,3.250000
2025-04-30,DRUMS,715.000,3.250000
2025-04-30,GAL OIL,480.000,2.000000
2025-04-30,PAIL,1090.000,3.892857
2025-04-30,QUARTS,858.000,3.404762
2025-04-30,TOTES,1060.000,4.124514
2025-05-01,DRUMS,440.000,2.000000
2025-05-01,GAL COOL,1746.000,8.083333
2025-05-01,GAL OIL,240.000,1.000000
2025-05-01,PAIL,930.000,3.321429
2025-05-01,QUARTS,81.000,0.321429
2025-05-02,5QT,450.000,2.000000
2025-05-02,DRUMS,1210.000,5.500000
2025-05-02,GAL COOL,1368.000,6.333333
2025-05-02,PAIL,875.000,3.125000
2025-05-02,QUARTS,625.500,2.482143
2025-05-05,DEF 1*2.5,690.000,3.000000
2025-05-05,DRUMS,880.000,4.000000
2025-05-05,GAL COOL,1926.000,8.916667
2025-05-06,DEF 1*2.5,1200.000,5.217391
2025-05-06,DRUMS,1540.000,7.000000
2025-05-06,GAL COOL,732.000,3.388889
2025-05-06,PAIL,840.000,3.000000
2025-05-06,TOTES,1260.000,4.754717
2025-05-07,DEF 1*2.5,1282.500,5.576087
2025-05-07,DRUMS,1155.000,5.250000
2025-05-07,GAL COOL,1002.000,4.638889
2025-05-07,GAL OIL,356.000,1.483333
2025-05-07,TOTES,1060.000,4.124514
2025-05-08,5QT,450.000,2.000000
2025-05-08,DEF 1*2.5,327.500,1.423913
2025-05-08,DEF 2*2.5,220.000,1.000000
2025-05-08,DRUMS,660.000,3.000000
2025-05-08,GAL COOL,684.000,3.166667
2025-05-08,PAIL,874.000,3.121429
2025-05-08,QUARTS,666.000,2.642857
2025-05-08,TOTES,265.000,1.031128
2025-05-09,DEF 1*2.5,460.000,2.000000
2025-05-09,DEF 2*2.5,220.000,1.000000
2025-05-09,DRUMS,825.000,3.750000
2025-05-09,GAL COOL,1476.000,6.833333
2025-05-09,PAIL,1115.000,3.982143
2025-05-09,QUARTS,684.000,2.714286
2025-05-12,DEF 2*2.5,690.000,3.000000
2025-05-12,DRUMS,275.000,1.250000
2025-05-12,GAL COOL,1728.000,8.000000
2025-05-12,QUARTS,804.000,3.190476
2025-05-12,TOTES,1045.000,4.066148
2025-05-13,DEF 1*2.5,690.000,3.000000
2025-05-13,DRUMS,55.000,0.250000
2025-05-13,GAL OIL,692.000,2.883333
2025-05-13,PAIL,1070.000,3.821429
2025-05-13,QUARTS,456.000,1.809524
2025-05-13,TOTES,3500.000,13.618677
2025-05-14,DEF 1*2.5,52.500,0.228261
2025-05-14,DEF 2*2.5,880.000,3.826087
2025-05-14,GAL COOL,1764.000,8.166667
2025-05-14,PAIL,590.000,2.107143
2025-05-14,TOTES,1750.000,6.809339
2025-05-15,DEF 1*2.5,460.000,2.000000
2025-05-15,DEF 2*2.5,220.000,0.956522
2025-05-15,DRUMS,1430.000,5.674603
2025-05-15,GAL COOL,1080.000,5.000000
2025-05-15,PAIL,200.000,0.714286
2025-05-16,5QT,806.250,3.199405
2025-05-16,DEF 1*2.5,1150.000,5.000000
2025-05-16,DRUMS,2530.000,10.039683
2025-05-16,GAL OIL,200.000,0.793651
2025-05-16,TOTES,500.000,1.945525
2025-05-19,5QT,600.000,2.380952
2025-05-19,DRUMS,330.000,1.309524
2025-05-19,GAL COOL,372.000,1.722222
2025-05-19,PAIL,985.000,3.517857
2025-05-19,TOTES,1250.000,4.863813
2025-05-20,DRUMS,880.000,3.492063
2025-05-20,GAL COOL,1608.000,7.444444
2025-05-20,PAIL,975.000,3.482143
2025-05-20,TOTES,500.000,1.945525
2025-05-21,DRUMS,1320.000,5.238095
2025-05-21,GAL COOL,1836.000,8.500000
2025-05-21,QUARTS,600.000,2.380952
2025-05-21,TOTES,1015.000,3.949416
2025-05-22,DRUMS,2035.000,8.075397
2025-05-22,GAL COOL,306.000,1.416667
2025-05-22,GAL OIL,720.000,2.857143
2025-05-22,PAIL,315.000,1.125000
2025-05-22,QUARTS,819.000,3.250000
2025-05-23,DRUMS,990.000,3.928571
2025-05-23,GAL OIL,756.000,3.000000
2025-05-23,PAIL,1185.000,4.232143
2025-05-23,QUARTS,427.500,1.696429
2025-05-23,TOTES,780.000,3.035019
2025-05-27,DRUMS,1155.000,4.583333
2025-05-27,GAL COOL,1620.000,7.500000
2025-05-27,PAIL,560.000,2.000000
2025-05-27,QUARTS,759.000,3.011905
2025-05-27,TOTES,250.000,0.972763
2025-05-28,5QT,397.500,1.577381
2025-05-28,DEF 1*2.5,690.000,3.000000
2025-05-28,DRUMS,1540.000,6.111111
2025-05-28,GAL OIL,256.000,1.015873
2025-05-28,PAIL,1085.000,3.875000
2025-05-28,QUARTS,514.500,2.041667
2025-05-28,TOTES,750.000,2.918288
2025-05-29,DRUMS,990.000,3.928571
2025-05-29,GAL COOL,1836.000,8.500000
2025-05-29,PAIL,1260.000,4.500000
2025-05-29,QUARTS,519.000,2.059524
2025-05-30,DRUMS,1100.000,4.365079
2025-05-30,GAL COOL,2160.000,10.000000
2025-05-30,PAIL,615.000,2.196429
2025-05-30,QUARTS,765.000,0.000000
2025-05-30,TOTES,795.000,3.093385
2025-06-02,DRUMS,440.000,1.746032
2025-06-02,GAL COOL,1848.000,8.555556
2025-06-02,PAIL,785.000,2.803571
2025-06-02,QUARTS,534.000,2.119048
2025-06-02,TOTES,795.000,3.093385
2025-06-03,DRUMS,1430.000,5.674603
2025-06-03,GAL COOL,2412.000,11.166667
2025-06-03,PAIL,540.000,1.928571
2025-06-03,QUARTS,849.000,3.369048
2025-06-04,5QT,525.000,2.333333
2025-06-04,DRUMS,1760.000,6.984127
2025-06-04,GAL COOL,828.000,3.833333
2025-06-04,PAIL,1040.000,3.714286
2025-06-04,QUARTS,591.000,2.345238
2025-06-05,5QT,450.000,2.000000
2025-06-05,DRUMS,1155.000,4.583333
2025-06-05,GAL COOL,1680.000,7.777778
2025-06-05,PAIL,1150.000,4.107143
2025-06-05,QUARTS,750.000,2.976190
2025-06-05,TOTES,795.000,3.093385
2025-06-06,DEF 2*2.5,550.000,2.500000
2025-06-06,DRUMS,1100.000,4.365079
2025-06-06,GAL COOL,918.000,4.250000
2025-06-06,PAIL,820.000,2.928571
2025-06-06,QUARTS,354.000,1.404762
2025-06-06,TOTES,1590.000,6.186770
2025-06-09,DEF 1*2.5,1150.000,5.000000
2025-06-09,DRUMS,110.000,0.436508
2025-06-09,GAL OIL,776.000,3.233333
2025-06-09,PAIL,1005.000,3.589286
2025-06-09,TOTES,1590.000,6.186770
2025-06-10,5QT,472.500,2.100000
2025-06-10,DEF 1*2.5,690.000,3.000000
2025-06-10,DRUMS,1485.000,5.892857
2025-06-10,GAL COOL,360.000,1.666667
2025-06-10,GAL OIL,360.000,1.500000
2025-06-10,PAIL,660.000,2.357143
2025-06-10,QUARTS,648.000,2.571429
2025-06-11,5QT,337.500,1.500000
2025-06-11,DEF 1*2.5,690.000,3.000000
2025-06-11,DRUMS,990.000,3.928571
2025-06-11,GAL OIL,820.000,3.416667
2025-06-11,PAIL,1000.000,3.571429
2025-06-11,QUARTS,822.000,3.261905
2025-06-11,TOTES,530.000,2.062257
2025-06-12,DRUMS,1540.000,6.111111
2025-06-12,GAL COOL,1344.000,6.222222
2025-06-12,PAIL,890.000,3.178571
2025-06-12,QUARTS,612.000,2.428571
2025-06-13,DEF 1*2.5,690.000,3.000000
2025-06-13,DRUMS,935.000,3.710317
2025-06-13,GAL OIL,756.000,3.150000
2025-06-13,PAIL,1080.000,3.857143
2025-06-13,QUARTS,498.000,1.976190
2025-06-16,DEF 1*2.5,690.000,3.000000
2025-06-16,DRUMS,6160.000,24.444444
2025-06-16,GAL OIL,984.000,4.100000
2025-06-16,QUARTS,762.000,3.023810
2025-06-17,5QT,675.000,3.000000
2025-06-17,DEF 1*2.5,690.000,3.000000
2025-06-17,GAL OIL,576.000,2.400000
2025-06-17,PAIL,1000.000,3.571429
2025-06-17,QUARTS,1053.000,4.178571
2025-06-17,TOTES,1060.000,4.124514
2025-06-18,5QT,787.500,3.500000
2025-06-18,DEF 1*2.5,690.000,3.000000
2025-06-18,DRUMS,5390.000,21.388889
2025-06-18,GAL COOL,864.000,4.000000
2025-06-18,PAIL,995.000,3.553571
2025-06-18,QUARTS,915.000,3.630952
2025-06-18,TOTES,500.000,1.945525
2025-06-19,DEF 1*2.5,1150.000,5.000000
2025-06-19,DRUMS,880.000,3.492063
2025-06-19,GAL COOL,972.000,4.500000
2025-06-19,PAIL,815.000,2.910714
2025-06-19,QUARTS,708.000,2.809524
2025-06-19,TOTES,250.000,0.972763
2025-06-20,5QT,67.500,0.300000
2025-06-20,DEF 1*2.5,1150.000,5.000000
2025-06-20,DRUMS,385.000,1.527778
2025-06-20,GAL OIL,608.000,2.533333
2025-06-20,PAIL,750.000,2.678571
2025-06-20,QUARTS,658.500,2.613095
2025-06-20,TOTES,1590.000,6.186770
2025-06-23,5QT,382.500,1.700000
2025-06-23,DEF 1*2.5,690.000,3.000000
2025-06-23,DRUMS,1980.000,7.857143
2025-06-23,PAIL,455.000,1.625000
2025-06-23,QUARTS,789.000,3.130952
2025-06-23,TOTES,1060.000,4.124514
2025-06-24,5QT,450.000,2.000000
2025-06-24,DRUMS,2310.000,9.166667
2025-06-24,GAL OIL,692.000,2.883333
2025-06-24,PAIL,635.000,2.267857
2025-06-24,QUARTS,1308.000,5.190476
2025-06-25,DRUMS,1430.000,5.674603
2025-06-25,GAL OIL,1448.000,6.033333
2025-06-25,PAIL,810.000,2.892857
2025-06-25,QUARTS,1218.000,4.833333
2025-06-26,5QT,450.000,2.000000
2025-06-26,DRUMS,55.000,0.218254
2025-06-26,GAL OIL,480.000,2.000000
2025-06-26,PAIL,915.000,3.267857
2025-06-26,QUARTS,1038.000,4.119048
2025-06-26,TOTES,1295.000,5.038911
2025-06-27,GAL COOL,1878.000,8.694444
2025-06-27,PAIL,1045.000,3.732143
2025-06-27,QUARTS,819.000,3.250000
2025-06-27,TOTES,1325.000,5.155642
2025-06-30,DRUMS,1980.000,7.857143
2025-06-30,GAL COOL,1200.000,5.555556
2025-06-30,GAL OIL,328.000,1.366667
2025-06-30,PAIL,280.000,1.000000
2025-06-30,QUARTS,1173.000,4.654762
2025-06-30,TOTES,530.000,2.062257
2025-07-01,5QT,393.750,1.750000
2025-07-01,DRUMS,990.000,3.928571
2025-07-01,GAL COOL,948.000,4.388889
2025-07-01,PAIL,1425.000,5.089286
2025-07-01,QUARTS,1128.000,4.476190
2025-07-01,TOTES,265.000,1.031128
2025-07-02,DRUMS,440.000,1.746032
2025-07-02,GAL OIL,1392.000,5.800000
2025-07-02,PAIL,1920.000,6.857143
2025-07-02,QUARTS,1221.000,4.845238
2025-07-02,TOTES,1060.000,4.124514
2025-07-03,DRUMS,880.000,3.492063
2025-07-03,PAIL,1910.000,6.821429
2025-07-03,QUARTS,801.000,3.178571
2025-07-03,TOTES,1500.000,5.836576
2025-07-07,DEF 1*2.5,690.000,3.000000
2025-07-07,DRUMS,1265.000,5.019841
2025-07-07,GAL COOL,864.000,4.000000
2025-07-07,PAIL,1120.000,4.000000
2025-07-07,QUARTS,810.000,3.214286
2025-07-07,TOTES,250.000,0.972763
2025-07-08,5QT,1125.000,5.000000
2025-07-08,GAL COOL,360.000,1.666667
2025-07-08,PAIL,1665.000,5.946429
2025-07-08,QUARTS,721.500,2.863095
2025-07-08,TOTES,1060.000,4.124514
2025-07-09,5QT,675.000,3.000000
2025-07-09,GAL COOL,720.000,3.333333
2025-07-09,PAIL,1900.000,6.785714
2025-07-09,QUARTS,660.000,2.619048
2025-07-09,TOTES,795.000,3.093385
2025-07-10,DRUMS,1320.000,5.238095
2025-07-10,GAL COOL,180.000,0.833333
2025-07-10,PAIL,1440.000,5.142857
2025-07-10,QUARTS,834.000,3.309524
2025-07-11,GAL COOL,2130.000,9.861111
2025-07-11,PAIL,1140.000,4.071429
2025-07-11,QUARTS,1005.000,3.988095
2025-07-14,DRUMS,1100.000,4.365079
2025-07-14,GAL COOL,1800.000,8.333333
2025-07-14,QUARTS,747.000,2.964286
2025-07-14,TOTES,795.000,3.093385
2025-07-15,5QT,371.250,1.650000
2025-07-15,DRUMS,2035.000,8.075397
2025-07-15,GAL COOL,564.000,2.611111
2025-07-15,GAL OIL,504.000,2.100000
2025-07-15,PAIL,1045.000,3.732143
2025-07-15,QUARTS,1062.000,4.214286
2025-07-15,TOTES,250.000,0.972763
2025-07-16,5QT,78.750,0.350000
2025-07-16,DRUMS,1100.000,4.365079
2025-07-16,GAL COOL,1296.000,6.000000
2025-07-16,PAIL,945.000,3.375000
2025-07-16,QUARTS,936.000,3.714286
2025-07-17,DRUMS,2585.000,10.257937
2025-07-17,GAL OIL,764.000,3.183333
2025-07-17,PAIL,555.000,1.982143
2025-07-17,QUARTS,903.000,3.583333
2025-07-17,TOTES,265.000,1.031128
2025-07-18,DRUMS,880.000,3.492063
2025-07-18,GAL COOL,1674.000,7.750000
2025-07-18,GAL OIL,400.000,1.666667
2025-07-18,PAIL,470.000,1.678571
2025-07-18,QUARTS,1008.000,4.000000
2025-07-18,TOTES,530.000,2.062257
2025-07-21,DRUMS,1045.000,4.146825
2025-07-21,GAL COOL,2538.000,11.750000
2025-07-21,PAIL,305.000,1.089286
2025-07-21,QUARTS,619.500,2.458333
2025-07-21,TOTES,530.000,2.062257
2025-07-22,DRUMS,1815.000,7.202381
2025-07-22,PAIL,280.000,1.000000
2025-07-22,QUARTS,906.000,3.595238
2025-07-22,TOTES,530.000,2.062257
2025-07-23,DRUMS,275.000,1.091270
2025-07-23,GAL COOL,3240.000,15.000000
2025-07-23,PAIL,1060.000,3.785714
2025-07-23,QUARTS,1008.000,4.000000
2025-07-24,DRUMS,880.000,3.492063
2025-07-24,GAL COOL,2354.000,10.898148
2025-07-24,PAIL,840.000,3.000000
2025-07-24,QUARTS,801.000,3.178571
2025-07-24,TOTES,795.000,3.093385
2025-07-25,DEF 2*2.5,270.000,1.227273
2025-07-25,DRUMS,2200.000,8.730159
2025-07-25,GAL COOL,1226.000,5.675926
2025-07-25,PAIL,930.000,3.321429
