production_date,line_key,gallons,pallets
2025-07-25,QUARTS,751.500,2.982143
2025-07-28,DEF 2*2.5,75.000,0.340909
2025-07-28,DRUMS,2640.000,10.476190
2025-07-28,GAL OIL,920.000,3.833333
2025-07-28,QUARTS,753.000,2.988095
2025-07-28,TOTES,265.000,1.031128
2025-07-29,DEF 2*2.5,755.000,3.431818
2025-07-29,DRUMS,1980.000,7.857143
2025-07-29,GAL OIL,996.000,4.150000
2025-07-29,QUARTS,783.000,3.107143
2025-07-29,TOTES,265.000,1.031128
2025-07-30,5QT,1200.000,5.333333
2025-07-30,DRUMS,1815.000,7.202381
2025-07-30,PAIL,580.000,2.071429
2025-07-30,QUARTS,873.000,3.464286
2025-07-30,TOTES,265.000,1.031128
2025-07-31,DRUMS,8085.000,32.083333
2025-07-31,GAL OIL,856.000,3.566667
2025-07-31,PAIL,395.000,1.410714
2025-07-31,QUARTS,927.000,3.678571
2025-08-01,DRUMS,330.000,1.309524
2025-08-01,GAL COOL,1728.000,8.000000
2025-08-01,GAL OIL,300.000,1.250000
2025-08-01,PAIL,1530.000,5.464286
2025-08-01,QUARTS,615.000,2.440476
2025-08-04,DRUMS,1540.000,6.111111
2025-08-04,GAL COOL,864.000,4.000000
2025-08-04,GAL OIL,680.000,2.833333
2025-08-04,PAIL,1740.000,6.214286
2025-08-04,QUARTS,633.000,2.511905
2025-08-05,DRUMS,55.000,0.218254
2025-08-05,GAL COOL,972.000,4.500000
2025-08-05,PAIL,1485.000,5.303571
2025-08-05,QUARTS,804.000,3.190476
2025-08-05,TOTES,1310.000,5.097276
2025-08-06,5QT,562.500,2.500000
2025-08-06,DRUMS,2200.000,8.730159
2025-08-06,GAL COOL,900.000,4.166667
2025-08-06,PAIL,1730.000,6.178571
2025-08-06,QUARTS,345.000,1.369048
2025-08-07,5QT,112.500,0.500000
2025-08-07,DRUMS,1155.000,4.583333
2025-08-07,GAL COOL,1728.000,8.000000
2025-08-07,PAIL,1130.000,4.035714
2025-08-07,QUARTS,588.000,2.333333
2025-08-07,TOTES,795.000,3.093385
2025-08-08,DRUMS,2530.000,10.039683
2025-08-08,GAL COOL,1620.000,7.500000
2025-08-08,QUARTS,942.000,3.738095
2025-08-08,TOTES,1030.000,4.007782
2025-08-11,DRUMS,660.000,2.619048
2025-08-11,GAL COOL,682.000,3.157407
2025-08-11,GAL OIL,492.000,2.050000
2025-08-11,PAIL,1040.000,3.714286
2025-08-11,QUARTS,801.000,3.178571
2025-08-12,DRUMS,715.000,2.837302
2025-08-12,GAL OIL,1396.000,5.816667
2025-08-12,PAIL,1713.000,6.117857
2025-08-12,QUARTS,531.000,2.107143
2025-08-13,5QT,1001.250,4.450000
2025-08-13,DRUMS,110.000,0.436508
2025-08-13,GAL OIL,360.000,1.500000
2025-08-13,PAIL,1810.000,6.464286
2025-08-13,QUARTS,552.000,2.190476
2025-08-13,TOTES,265.000,1.031128
2025-08-14,5QT,862.500,3.833333
2025-08-14,DRUMS,1100.000,4.365079
2025-08-14,GAL OIL,600.000,2.500000
2025-08-14,PAIL,1120.000,4.000000
2025-08-14,QUARTS,918.000,3.642857
2025-08-14,TOTES,5675.000,22.081712
2025-08-15,DEF 1*2.5,1007.500,4.380435
2025-08-15,DRUMS,220.000,0.873016
2025-08-15,GAL COOL,864.000,4.000000
2025-08-15,GAL OIL,376.000,1.566667
2025-08-15,PAIL,1480.000,5.285714
2025-08-15,QUARTS,891.000,3.535714
2025-08-15,TOTES,1060.000,4.124514
2025-08-18,5QT,562.500,2.500000
2025-08-18,DEF 1*2.5,602.500,2.619565
2025-08-18,DRUMS,2090.000,8.293651
2025-08-18,GAL OIL,688.000,2.866667
2025-08-18,PAIL,1015.000,3.625000
2025-08-18,QUARTS,886.500,3.517857
2025-08-19,DEF 1*2.5,1150.000,5.000000
2025-08-19,DRUMS,880.000,3.492063
2025-08-19,GAL COOL,1974.000,9.138889
2025-08-19,PAIL,1155.000,4.125000
2025-08-19,QUARTS,852.000,3.380952
2025-08-20,DEF 1*2.5,690.000,3.000000
2025-08-20,DRUMS,2695.000,10.694444
2025-08-20,GAL COOL,1746.000,8.083333
2025-08-20,QUARTS,792.000,3.142857
2025-08-20,TOTES,265.000,1.031128
2025-08-21,DEF 1*2.5,690.000,3.000000
2025-08-21,DRUMS,880.000,3.492063
2025-08-21,GAL COOL,2160.000,10.000000
2025-08-21,PAIL,528.000,1.885714
2025-08-21,QUARTS,702.000,2.785714
2025-08-21,TOTES,530.000,2.062257
2025-08-22,DRUMS,1595.000,6.329365
2025-08-22,GAL COOL,1248.000,5.777778
2025-08-22,PAIL,1495.000,5.339286
2025-08-22,QUARTS,780.000,5.000000
2025-08-22,TOTES,1060.000,4.124514
2025-08-25,DEF 1*2.5,460.000,2.000000
2025-08-25,DEF 2*2.5,220.000,1.000000
2025-08-25,DRUMS,660.000,2.619048
2025-08-25,GAL COOL,1944.000,9.000000
2025-08-25,PAIL,935.000,3.339286
2025-08-25,QUARTS,828.000,3.285714
2025-08-25,TOTES,1060.000,4.124514
2025-08-26,5QT,1113.750,4.950000
2025-08-26,DRUMS,2530.000,10.039683
2025-08-26,GAL COOL,540.000,2.500000
2025-08-26,PAIL,1100.000,3.928571
2025-08-26,QUARTS,693.000,2.750000
2025-08-26,TOTES,660.000,2.568093
2025-08-27,5QT,1575.000,7.000000
2025-08-27,DEF 1*2.5,1117.500,4.858696
2025-08-27,DEF 2*2.5,15.000,0.068182
2025-08-27,DRUMS,1760.000,6.984127
2025-08-27,PAIL,1095.000,3.910714
2025-08-27,QUARTS,885.000,3.511905
2025-08-27,TOTES,190.000,0.739300
2025-08-28,5QT,881.250,3.916667
2025-08-28,DEF 1*2.5,1182.500,5.141304
2025-08-28,DRUMS,1375.000,5.456349
2025-08-28,PAIL,2260.000,8.071429
2025-08-28,QUARTS,654.000,2.595238
2025-08-28,TOTES,265.000,1.031128
2025-08-29,DEF 1*2.5,690.000,3.000000
2025-08-29,DRUMS,1320.000,5.238095
2025-08-29,GAL OIL,2400.000,10.000000
2025-08-29,PAIL,2204.000,7.871429
2025-08-29,QUARTS,642.000,2.547619
2025-09-02,DEF 2*2.5,660.000,3.000000
2025-09-02,DRUMS,880.000,3.492063
2025-09-02,GAL COOL,1212.000,5.611111
2025-09-02,PAIL,1400.000,5.000000
2025-09-02,QUARTS,678.000,2.690476
2025-09-02,TOTES,1325.000,5.155642
2025-09-03,DRUMS,2090.000,8.293651
2025-09-03,GAL COOL,1882.200,8.713889
2025-09-03,GAL OIL,400.000,1.666667
2025-09-03,PAIL,2360.000,8.428571
2025-09-03,QUARTS,720.000,2.857143
2025-09-03,TOTES,795.000,3.093385
2025-09-04,GAL COOL,1260.000,5.833333
2025-09-04,GAL OIL,420.000,1.750000
2025-09-04,PAIL,2680.000,9.571429
2025-09-04,QUARTS,948.000,3.761905
2025-09-04,TOTES,1280.000,4.980545
2025-09-05,DRUMS,1870.000,7.420635
2025-09-05,GAL COOL,823.980,3.814722
2025-09-05,GAL OIL,510.000,2.125000
2025-09-05,PAIL,2290.000,8.178571
2025-09-05,QUARTS,936.000,3.714286
2025-09-05,TOTES,1855.000,7.217899
2025-09-08,DRUMS,2365.000,9.384921
2025-09-08,GAL COOL,2461.980,11.398056
2025-09-08,PAIL,2365.000,8.446429
2025-09-08,QUARTS,780.000,3.095238
2025-09-09,DRUMS,2145.000,8.511905
2025-09-09,GAL OIL,1012.000,4.216667
2025-09-09,PAIL,2300.000,8.214286
2025-09-09,QUARTS,795.000,3.154762
2025-09-10,5QT,1162.500,5.166667
2025-09-10,DRUMS,1870.000,7.420635
2025-09-10,GAL OIL,294.000,1.225000
2025-09-10,PAIL,2260.000,8.071429
2025-09-10,QUARTS,852.000,3.380952
2025-09-11,DRUMS,880.000,3.492063
2025-09-11,GAL OIL,2886.000,12.025000
2025-09-11,PAIL,1765.000,6.303571
2025-09-11,QUARTS,838.500,3.327381
2025-09-11,TOTES,250.000,0.972763
2025-09-12,DRUMS,2420.000,9.603175
2025-09-12,GAL COOL,1374.000,6.361111
2025-09-12,PAIL,2175.000,7.767857
2025-09-12,QUARTS,748.500,2.970238
2025-09-12,TOTES,795.000,3.093385
2025-09-15,DRUMS,2365.000,9.384921
2025-09-15,GAL OIL,1558.000,6.491667
2025-09-15,PAIL,1460.000,5.214286
2025-09-15,QUARTS,900.000,3.571429
2025-09-15,TOTES,345.000,1.342412
2025-09-16,DEF 1*2.5,690.000,3.000000
2025-09-16,DRUMS,825.000,3.273810
2025-09-16,GAL COOL,2850.000,13.194444
2025-09-16,GAL OIL,50.000,0.208333
2025-09-16,PAIL,1020.000,3.642857
2025-09-16,QUARTS,852.000,3.380952
2025-09-17,5QT,547.500,2.433333
2025-09-17,DEF 1*2.5,690.000,3.000000
2025-09-17,DRUMS,2145.000,8.511905
2025-09-17,GAL COOL,1254.000,5.805556
2025-09-17,PAIL,1060.000,3.785714
2025-09-17,QUARTS,516.000,2.047619
2025-09-17,TOTES,160.000,0.622568
2025-09-18,5QT,802.500,3.566667
2025-09-18,DEF 1*2.5,690.000,3.000000
2025-09-18,DRUMS,1155.000,4.583333
2025-09-18,GAL COOL,918.000,4.250000
2025-09-18,PAIL,1260.000,4.500000
2025-09-18,QUARTS,810.000,3.214286
2025-09-18,TOTES,530.000,2.062257
2025-09-19,DEF 1*2.5,1150.000,5.000000
2025-09-19,DRUMS,1650.000,6.547619
2025-09-19,GAL COOL,216.000,1.000000
2025-09-19,GAL OIL,1168.000,4.866667
2025-09-19,PAIL,1005.000,3.589286
2025-09-19,QUARTS,813.000,3.226190
2025-09-22,DEF 1*2.5,690.000,3.000000
2025-09-22,DRUMS,275.000,1.091270
2025-09-22,GAL OIL,1160.000,4.833333
2025-09-22,PAIL,1180.000,4.214286
2025-09-22,QUARTS,630.000,2.500000
2025-09-22,TOTES,6325.000,24.610895
2025-09-23,5QT,900.000,4.000000
2025-09-23,DEF 1*2.5,690.000,3.000000
2025-09-23,DRUMS,1705.000,6.765873
2025-09-23,GAL OIL,504.000,2.100000
2025-09-23,PAIL,2330.000,8.321429
2025-09-23,QUARTS,756.000,3.000000
2025-09-23,TOTES,530.000,2.062257
2025-09-24,5QT,1087.500,4.833333
2025-09-24,DRUMS,2255.000,8.948413
2025-09-24,GAL OIL,404.000,1.683333
2025-09-24,PAIL,980.000,3.500000
2025-09-24,QUARTS,603.000,2.392857
2025-09-25,DRUMS,1265.000,5.019841
2025-09-25,GAL COOL,2340.000,10.833333
2025-09-25,GAL OIL,84.000,0.350000
2025-09-25,PAIL,840.000,3.000000
2025-09-25,QUARTS,942.000,3.738095
2025-09-25,TOTES,1250.000,4.863813
2025-09-26,GAL COOL,2688.000,12.444444
2025-09-26,PAIL,1010.000,3.607143
2025-09-26,QUARTS,723.000,2.869048
2025-09-26,TOTES,3250.000,12.645914
2025-09-29,DRUMS,2035.000,8.075397
2025-09-29,GAL COOL,1080.000,5.000000
2025-09-29,GAL OIL,720.000,3.000000
2025-09-29,PAIL,1340.000,4.785714
2025-09-29,QUARTS,684.000,2.714286
2025-09-29,TOTES,750.000,2.918288
2025-09-30,5QT,225.000,1.000000
2025-09-30,DRUMS,2255.000,8.948413
2025-09-30,GAL COOL,1020.000,4.722222
2025-09-30,GAL OIL,480.000,2.000000
2025-09-30,PAIL,1200.000,4.285714
2025-09-30,QUARTS,789.000,3.130952
2025-09-30,TOTES,1030.000,4.007782
2025-10-01,DRUMS,2915.000,11.567460
2025-10-01,GAL COOL,2736.000,12.666667
2025-10-01,PAIL,1200.000,4.285714
2025-10-01,QUARTS,756.000,3.000000
2025-10-01,TOTES,250.000,0.972763
2025-10-02,DRUMS,2420.000,9.603175
2025-10-02,GAL COOL,2820.000,13.055556
2025-10-02,PAIL,1100.000,3.928571
2025-10-02,QUARTS,816.000,3.238095
2025-10-03,DRUMS,2365.000,9.384921
2025-10-03,GAL COOL,2376.000,11.000000
2025-10-03,PAIL,930.000,3.321429
2025-10-03,QUARTS,900.000,3.571429
2025-10-03,TOTES,250.000,0.972763
2025-10-06,5QT,450.000,2.000000
2025-10-06,DEF 1*2.5,920.000,4.181818
2025-10-06,GAL COOL,2268.000,10.500000
2025-10-06,PAIL,1720.000,6.142857
2025-10-06,QUARTS,426.000,1.690476
2025-10-06,TOTES,2370.000,9.221790
2025-10-07,DEF 1*2.5,920.000,4.181818
2025-10-07,DEF 2*2.5,1760.000,8.000000
2025-10-07,DRUMS,660.000,2.619048
2025-10-07,PAIL,1100.000,3.928571
2025-10-07,QUARTS,783.000,3.107143
2025-10-07,TOTES,2000.000,7.782101
2025-10-08,DRUMS,1705.000,6.765873
2025-10-08,GAL OIL,1248.000,5.546667
2025-10-08,PAIL,1200.000,4.285714
2025-10-08,QUARTS,460.500,1.827381
2025-10-08,TOTES,1855.000,7.217899
2025-10-09,DEF 1*2.5,460.000,2.090909
2025-10-09,DRUMS,2475.000,9.821429
2025-10-09,GAL COOL,2154.000,9.972222
2025-10-09,GAL OIL,472.000,2.097778
2025-10-09,PAIL,1160.000,4.142857
2025-10-09,TOTES,530.000,2.062257
2025-10-10,5QT,1620.000,7.200000
2025-10-10,DEF 1*2.5,690.000,3.136364
2025-10-10,DRUMS,2255.000,8.948413
2025-10-10,GAL COOL,432.000,2.000000
2025-10-10,GAL OIL,124.000,0.551111
2025-10-10,PAIL,975.000,3.482143
2025-10-10,QUARTS,357.000,1.416667
2025-10-10,TOTES,250.000,0.972763
2025-10-13,DRUMS,2365.000,9.384921
2025-10-13,GAL OIL,1160.000,5.155556
2025-10-13,PAIL,1180.000,4.214286
2025-10-13,QUARTS,456.000,1.809524
2025-10-13,TOTES,1500.000,5.836576
2025-10-14,DEF 1*2.5,690.000,3.136364
2025-10-14,DRUMS,1265.000,5.019841
2025-10-14,GAL COOL,1044.000,4.833333
2025-10-14,GAL OIL,320.000,1.422222
2025-10-14,PAIL,1120.000,4.000000
2025-10-14,QUARTS,567.000,2.250000
2025-10-14,TOTES,2000.000,7.782101
2025-10-15,DEF 1*2.5,690.000,3.136364
2025-10-15,DRUMS,275.000,1.091270
2025-10-15,GAL COOL,2106.000,9.750000
2025-10-15,PAIL,1120.000,4.000000
2025-10-15,QUARTS,630.000,2.500000
2025-10-15,TOTES,1310.000,5.097276
2025-10-16,5QT,513.750,2.283333
2025-10-16,DEF 1*2.5,230.000,1.045455
2025-10-16,DRUMS,1320.000,5.238095
2025-10-16,GAL COOL,1368.000,6.333333
2025-10-16,GAL OIL,700.000,3.111111
2025-10-16,PAIL,1225.000,4.375000
2025-10-16,QUARTS,504.000,2.000000
2025-10-16,TOTES,250.000,0.972763
2025-10-17,DRUMS,1320.000,5.238095
2025-10-17,GAL COOL,648.000,3.000000
2025-10-17,GAL OIL,480.000,2.133333
2025-10-17,PAIL,2210.000,7.892857
2025-10-17,QUARTS,555.000,2.202381
2025-10-20,DEF 1*2.5,345.000,1.568182
2025-10-20,DRUMS,275.000,1.091270
2025-10-20,GAL COOL,648.000,3.000000
2025-10-20,GAL OIL,1440.000,6.400000
2025-10-20,PAIL,1235.000,4.410714
2025-10-20,QUARTS,378.000,1.500000
2025-10-20,TOTES,795.000,3.093385
2025-10-21,DEF 1*2.5,460.000,2.090909
2025-10-21,DRUMS,55.000,0.218254
2025-10-21,GAL OIL,1044.000,4.640000
2025-10-21,PAIL,2060.000,7.357143
2025-10-21,QUARTS,507.000,2.011905
2025-10-21,TOTES,250.000,0.972763
2025-10-22,DEF 1*2.5,345.000,1.568182
2025-10-22,DRUMS,330.000,1.309524
2025-10-22,GAL OIL,1440.000,6.400000
2025-10-22,PAIL,2085.000,7.446429
2025-10-22,QUARTS,624.000,2.476190
2025-10-22,TOTES,795.000,3.093385
2025-10-23,DEF 1*2.5,460.000,2.090909
2025-10-23,DRUMS,165.000,0.654762
2025-10-23,GAL COOL,2160.000,10.000000
2025-10-23,PAIL,2045.000,7.303571
2025-10-23,QUARTS,570.000,2.261905
2025-10-24,DEF 1*2.5,230.000,1.045455
2025-10-24,DEF 2*2.5,220.000,1.000000
2025-10-24,DRUMS,1980.000,7.857143
2025-10-24,GAL COOL,1068.000,4.944444
2025-10-24,GAL OIL,220.000,0.977778
2025-10-24,PAIL,1170.000,4.178571
2025-10-24,QUARTS,351.000,1.392857
2025-10-27,DRUMS,1705.000,6.765873
2025-10-27,GAL COOL,1944.000,9.000000
2025-10-27,GAL OIL,260.000,1.155556
2025-10-27,PAIL,1145.000,4.089286
2025-10-27,QUARTS,366.000,1.452381
2025-10-27,TOTES,250.000,0.972763
2025-10-28,DRUMS,1760.000,6.984127
2025-10-28,GAL COOL,2022.000,9.361111
2025-10-28,PAIL,1100.000,3.928571
2025-10-28,QUARTS,324.000,1.285714
2025-10-28,TOTES,795.000,3.093385
2025-10-29,DRUMS,2530.000,10.039683
2025-10-29,GAL COOL,2370.000,10.972222
2025-10-29,PAIL,1245.000,4.446429
2025-10-29,QUARTS,282.000,1.119048
2025-10-29,TOTES,530.000,2.062257
2025-10-30,5QT,787.500,3.500000
2025-10-30,DEF 1*2.5,970.000,4.409091
2025-10-30,DRUMS,1925.000,7.638889
2025-10-30,GAL COOL,696.000,3.222222
2025-10-30,PAIL,1190.000,4.250000
2025-10-30,QUARTS,405.000,1.607143
2025-10-30,TOTES,1060.000,4.124514
2025-10-31,5QT,787.500,3.500000
2025-10-31,DEF 1*2.5,1100.000,5.000000
2025-10-31,DRUMS,2420.000,9.603175
2025-10-31,GAL COOL,1296.000,6.000000
2025-10-31,PAIL,1020.000,3.642857
2025-10-31,QUARTS,444.000,1.761905
2025-11-03,DEF 1*2.5,460.000,2.090909
2025-11-03,DEF 2*2.5,220.000,1.000000
2025-11-03,DRUMS,1485.000,5.892857
2025-11-03,GAL COOL,2208.000,10.222222
2025-11-03,PAIL,1120.000,4.000000
2025-11-03,QUARTS,546.000,2.166667
2025-11-03,TOTES,250.000,0.972763
2025-11-04,DRUMS,1210.000,4.801587
2025-11-04,GAL OIL,1492.000,6.631111
2025-11-04,PAIL,2180.000,7.785714
2025-11-04,QUARTS,471.000,1.869048
2025-11-05,DEF 1*2.5,690.000,3.136364
2025-11-05,DRUMS,1430.000,5.674603
2025-11-05,GAL COOL,1080.000,5.000000
2025-11-05,PAIL,1070.000,3.821429
2025-11-05,QUARTS,420.000,1.666667
2025-11-05,TOTES,265.000,1.031128
2025-11-06,DEF 1*2.5,690.000,3.136364
2025-11-06,DRUMS,495.000,1.964286
2025-11-06,GAL COOL,1992.000,9.222222
2025-11-06,PAIL,1130.000,4.035714
2025-11-06,QUARTS,756.000,3.000000
2025-11-06,TOTES,265.000,1.031128
2025-11-07,5QT,1278.750,5.683333
2025-11-07,DEF 1*2.5,1380.000,6.272727
2025-11-07,DRUMS,275.000,1.091270
2025-11-07,PAIL,1095.000,3.910714
2025-11-07,QUARTS,474.000,1.880952
2025-11-10,5QT,225.000,1.000000
2025-11-10,DEF 1*2.5,690.000,3.136364
2025-11-10,DRUMS,440.000,1.746032
2025-11-10,GAL COOL,1614.000,7.472222
2025-11-10,PAIL,875.000,3.125000
2025-11-10,QUARTS,750.000,2.976190
2025-11-11,DEF 1*2.5,690.000,3.136364
2025-11-11,DRUMS,660.000,2.619048
2025-11-11,GAL COOL,2646.000,12.250000
2025-11-11,QUARTS,867.000,3.440476
2025-11-12,DRUMS,1650.000,6.547619
2025-11-12,GAL COOL,1482.000,6.861111
2025-11-12,PAIL,1080.000,3.857143
2025-11-12,QUARTS,756.000,3.000000
2025-11-12,TOTES,265.000,1.031128
2025-11-13,5QT,450.000,2.000000
2025-11-13,DRUMS,55.000,0.218254
2025-11-13,GAL COOL,1764.000,8.166667
2025-11-13,GAL OIL,240.000,1.066667
2025-11-13,PAIL,1160.000,4.142857
2025-11-13,QUARTS,1218.000,4.833333
2025-11-13,TOTES,250.000,0.972763
2025-11-14,5QT,1350.000,6.000000
2025-11-14,DRUMS,2310.000,9.166667
2025-11-14,GAL OIL,392.000,1.742222
2025-11-14,PAIL,1135.000,4.053571
2025-11-14,QUARTS,1008.000,4.000000
2025-11-14,TOTES,1060.000,4.124514
2025-11-17,5QT,1575.000,7.000000
2025-11-17,DEF 1*2.5,690.000,3.136364
2025-11-17,DRUMS,55.000,0.218254
2025-11-17,PAIL,1125.000,4.017857
2025-11-17,QUARTS,630.000,2.500000
2025-11-17,TOTES,530.000,2.062257
2025-11-18,5QT,450.000,2.000000
2025-11-18,DEF 1*2.5,1150.000,5.227273
2025-11-18,DRUMS,3685.000,14.623016
2025-11-18,GAL COOL,1464.000,6.777778
2025-11-18,QUARTS,892.500,3.541667
2025-11-19,DEF 2*2.5,1320.000,6.000000
2025-11-19,DRUMS,1320.000,5.238095
2025-11-19,GAL COOL,492.000,2.277778
2025-11-19,GAL OIL,720.000,3.200000
2025-11-19,QUARTS,990.000,3.928571
2025-11-20,DEF 1*2.5,230.000,1.045455
2025-11-20,DEF 2*2.5,880.000,4.000000
2025-11-20,DRUMS,715.000,2.837302
2025-11-20,GAL OIL,1528.000,6.791111
2025-11-20,PAIL,900.000,3.214286
2025-11-20,QUARTS,966.000,3.833333
2025-11-20,TOTES,280.000,1.089494
2025-11-21,5QT,630.000,2.800000
2025-11-21,DRUMS,55.000,0.218254
2025-11-21,GAL COOL,2136.000,9.888889
2025-11-21,GAL OIL,200.000,0.888889
2025-11-21,PAIL,285.000,1.017857
2025-11-21,QUARTS,891.000,3.535714
2025-11-21,TOTES,250.000,0.972763
2025-11-24,5QT,382.500,1.700000
2025-11-24,DRUMS,55.000,0.218254
2025-11-24,GAL COOL,2376.000,11.000000
2025-11-24,QUARTS,726.000,2.880952
2025-11-24,TOTES,4750.000,18.482490
2025-11-25,5QT,375.000,1.666667
2025-11-25,DRUMS,660.000,2.619048
2025-11-25,GAL COOL,2034.000,9.416667
2025-11-25,QUARTS,825.000,3.273810
2025-11-25,TOTES,1750.000,6.809339
2025-11-26,5QT,952.500,4.233333
2025-11-26,DRUMS,1980.000,7.857143
2025-11-26,GAL OIL,1440.000,6.400000
2025-11-26,QUARTS,627.000,2.488095
2025-12-01,DRUMS,55.000,0.218254
2025-12-01,GAL COOL,2268.000,10.500000
2025-12-01,PAIL,780.000,2.785714
2025-12-01,QUARTS,294.000,1.166667
2025-12-01,TOTES,1780.000,6.926070
2025-12-02,DRUMS,1925.000,7.638889
2025-12-02,GAL COOL,1134.000,5.250000
2025-12-02,PAIL,1070.000,3.821429
2025-12-02,QUARTS,930.000,3.690476
2025-12-03,5QT,963.750,4.283333
2025-12-03,DEF 1*2.5,690.000,3.136364
2025-12-03,DRUMS,1210.000,4.801587
2025-12-03,PAIL,1200.000,4.285714
2025-12-03,QUARTS,636.000,2.523810
2025-12-03,TOTES,1060.000,4.124514
2025-12-04,DRUMS,2145.000,8.511905
2025-12-04,GAL OIL,1500.000,6.666667
2025-12-04,PAIL,1130.000,4.035714
2025-12-04,QUARTS,342.000,1.357143
2025-12-04,TOTES,780.000,3.035019
2025-12-05,DRUMS,880.000,3.492063
2025-12-05,GAL COOL,1686.000,7.805556
2025-12-05,GAL OIL,480.000,2.133333
2025-12-05,PAIL,834.040,2.978714
2025-12-05,QUARTS,690.000,2.738095
2025-12-05,TOTES,250.000,0.972763
2025-12-08,DEF 1*2.5,460.000,2.090909
2025-12-08,DEF 2*2.5,110.000,0.500000
2025-12-08,DRUMS,2145.000,8.511905
2025-12-08,GAL COOL,1800.000,8.333333
2025-12-08,PAIL,920.000,3.285714
2025-12-08,QUARTS,585.000,2.321429
2025-12-08,TOTES,1920.000,7.470817
2025-12-09,DRUMS,1045.000,4.146825
2025-12-09,GAL COOL,3300.000,15.277778
2025-12-09,GAL OIL,1080.000,4.800000
2025-12-09,PAIL,1344.000,4.800000
2025-12-09,QUARTS,780.000,3.095238
2025-12-10,5QT,1256.250,5.583333
2025-12-10,DRUMS,440.000,1.746032
2025-12-10,GAL COOL,2568.000,11.888889
