production_date,line_key,gallons,pallets
2025-12-10,GAL OIL,80.000,0.355556
2025-12-10,PAIL,1595.000,5.696429
2025-12-10,QUARTS,852.000,3.380952
2025-12-10,TOTES,250.000,0.972763
2025-12-11,5QT,93.750,0.416667
2025-12-11,DRUMS,1925.000,7.638889
2025-12-11,GAL COOL,3264.000,15.111111
2025-12-11,PAIL,1100.000,3.928571
2025-12-11,QUARTS,720.000,2.857143
2025-12-12,DRUMS,1320.000,5.238095
2025-12-12,GAL COOL,3234.000,14.972222
2025-12-12,GAL OIL,768.000,3.413333
2025-12-12,QUARTS,1002.000,3.976190
2025-12-12,TOTES,1590.000,6.186770
2025-12-15,DRUMS,55.000,0.218254
2025-12-15,GAL COOL,2496.000,11.555556
2025-12-15,GAL OIL,2400.000,10.666667
2025-12-15,PAIL,910.000,3.250000
2025-12-15,QUARTS,885.000,3.511905
2025-12-15,TOTES,500.000,1.945525
2025-12-16,DRUMS,495.000,1.964286
2025-12-16,GAL COOL,1800.000,8.333333
2025-12-16,GAL OIL,1092.000,4.853333
2025-12-16,QUARTS,807.000,3.202381
2025-12-17,DRUMS,550.000,2.182540
2025-12-17,GAL COOL,1908.000,8.833333
2025-12-17,GAL OIL,1048.000,4.657778
2025-12-17,PAIL,1060.000,3.785714
2025-12-17,QUARTS,771.000,3.059524
2025-12-17,TOTES,755.000,2.937743
2025-12-18,DRUMS,220.000,0.873016
2025-12-18,GAL COOL,2135.000,9.884259
2025-12-18,GAL OIL,780.000,3.466667
2025-12-18,PAIL,1215.000,4.339286
2025-12-18,QUARTS,1050.000,4.166667
2025-12-19,5QT,900.000,4.000000
2025-12-19,DRUMS,110.000,0.436508
2025-12-19,GAL COOL,2748.000,12.722222
2025-12-19,PAIL,465.000,1.660714
2025-12-19,QUARTS,996.000,3.952381
2025-12-19,TOTES,1590.000,6.186770
2025-12-22,5QT,506.250,2.250000
2025-12-22,DRUMS,660.000,2.619048
2025-12-22,GAL COOL,1728.000,8.000000
2025-12-22,QUARTS,1158.000,4.595238
2025-12-23,DEF 1*2.5,230.000,1.045455
2025-12-23,DEF 2*2.5,320.000,1.454545
2025-12-23,DRUMS,550.000,2.182540
2025-12-23,GAL COOL,2340.000,10.833333
2025-12-23,GAL OIL,480.000,2.133333
2025-12-23,QUARTS,1134.000,4.500000
2025-12-26,DEF 1*2.5,690.000,3.136364
2025-12-26,DRUMS,275.000,1.091270
2025-12-26,GAL COOL,2160.000,10.000000
2025-12-26,PAIL,675.000,2.410714
2025-12-26,QUARTS,744.000,2.952381
2025-12-26,TOTES,1060.000,4.124514
2025-12-27,DEF 1*2.5,460.000,2.090909
2025-12-27,DRUMS,495.000,1.964286
2025-12-27,GAL OIL,648.000,2.880000
2025-12-27,PAIL,590.000,2.107143
2025-12-27,QUARTS,470.250,1.866071
2025-12-29,DEF 1*2.5,690.000,3.136364
2025-12-29,DRUMS,2860.000,11.349206
2025-12-29,GAL OIL,1564.000,6.951111
2025-12-29,QUARTS,447.000,1.773810
2025-12-29,TOTES,250.000,0.972763
2025-12-30,5QT,1350.000,6.000000
2025-12-30,DRUMS,1100.000,4.365079
2025-12-30,GAL OIL,896.000,3.982222
2025-12-30,QUARTS,552.000,2.190476
2025-12-30,TOTES,250.000,0.972763
2026-01-05,5QT,1575.000,7.000000
2026-01-05,DEF 1*2.5,690.000,3.136364
2026-01-05,DRUMS,660.000,2.619048
2026-01-05,PAIL,810.000,2.892857
2026-01-05,QUARTS,702.000,2.785714
2026-01-05,TOTES,250.000,0.972763
2026-01-06,5QT,450.000,2.000000
2026-01-06,DRUMS,2200.000,8.730159
2026-01-06,GAL COOL,1152.000,5.333333
2026-01-06,GAL OIL,1070.000,4.755556
2026-01-06,QUARTS,335.250,1.330357
2026-01-06,TOTES,2500.000,9.727626
2026-01-07,5QT,675.000,3.000000
2026-01-07,DRUMS,1430.000,5.674603
2026-01-07,GAL COOL,2310.000,10.694444
2026-01-07,GAL OIL,290.000,1.288889
2026-01-07,PAIL,140.000,0.500000
2026-01-07,QUARTS,504.000,2.000000
2026-01-07,TOTES,2330.000,9.066148
2026-01-08,5QT,675.000,3.000000
2026-01-08,DEF 1*2.5,1150.000,5.227273
2026-01-08,DRUMS,330.000,1.309524
2026-01-08,GAL COOL,1188.000,5.500000
2026-01-08,PAIL,910.000,3.250000
2026-01-08,QUARTS,1158.000,4.595238
2026-01-09,DEF 1*2.5,1150.000,5.227273
2026-01-09,DRUMS,110.000,0.436508
2026-01-09,GAL COOL,2376.000,11.000000
2026-01-09,PAIL,945.000,3.375000
2026-01-09,QUARTS,852.000,3.380952
2026-01-09,TOTES,1590.000,6.186770
2026-01-12,5QT,1012.500,4.500000
2026-01-12,DRUMS,275.000,1.091270
2026-01-12,GAL COOL,432.000,2.000000
2026-01-12,GAL OIL,835.000,3.711111
2026-01-12,PAIL,975.000,3.482143
2026-01-12,QUARTS,681.000,2.702381
2026-01-12,TOTES,3000.000,11.673152
2026-01-13,DRUMS,495.000,1.964286
2026-01-13,GAL COOL,2250.000,10.416667
2026-01-13,GAL OIL,807.000,3.586667
2026-01-13,PAIL,1038.000,3.707143
2026-01-13,QUARTS,996.000,3.952381
2026-01-13,TOTES,530.000,2.062257
2026-01-14,DRUMS,1045.000,4.146825
2026-01-14,GAL COOL,2364.000,10.944444
2026-01-14,GAL OIL,692.000,3.075556
2026-01-14,PAIL,370.000,1.321429
2026-01-14,QUARTS,690.000,2.738095
2026-01-14,TOTES,250.000,0.972763
2026-01-15,DEF 1*2.5,1150.000,5.227273
2026-01-15,DRUMS,770.000,3.055556
2026-01-15,GAL COOL,2748.000,12.722222
2026-01-15,QUARTS,1026.000,4.071429
2026-01-15,TOTES,5410.000,21.050584
2026-01-16,DEF 1*2.5,1150.000,5.227273
2026-01-16,GAL COOL,2160.000,10.000000
2026-01-16,PAIL,1280.000,4.571429
2026-01-16,QUARTS,771.000,3.059524
2026-01-19,5QT,1312.500,5.833333
2026-01-19,DRUMS,220.000,0.873016
2026-01-19,GAL OIL,1104.000,4.906667
2026-01-19,PAIL,830.000,2.964286
2026-01-19,QUARTS,894.000,3.547619
2026-01-19,TOTES,1325.000,5.155642
2026-01-20,5QT,1050.000,4.666667
2026-01-20,DRUMS,110.000,0.436508
2026-01-20,GAL OIL,880.000,3.911111
2026-01-20,PAIL,1260.000,4.500000
2026-01-20,QUARTS,987.000,3.916667
2026-01-21,DRUMS,275.000,1.091270
2026-01-21,GAL COOL,2020.000,9.351852
2026-01-21,GAL OIL,816.000,3.626667
2026-01-21,PAIL,1105.000,3.946429
2026-01-21,QUARTS,978.000,3.880952
2026-01-21,TOTES,795.000,3.093385
2026-01-22,5QT,900.000,4.000000
2026-01-22,DRUMS,220.000,0.873016
2026-01-22,GAL COOL,1040.000,4.814815
2026-01-22,GAL OIL,560.000,2.488889
2026-01-22,QUARTS,663.000,2.630952
2026-01-22,TOTES,265.000,1.031128
2026-01-23,DEF 1*2.5,1150.000,5.227273
2026-01-23,DRUMS,55.000,0.218254
2026-01-23,GAL OIL,1180.000,5.244444
2026-01-23,QUARTS,882.000,3.500000
2026-01-23,TOTES,1045.000,4.066148
2026-01-26,DRUMS,220.000,0.873016
2026-01-26,GAL COOL,1962.000,9.083333
2026-01-26,QUARTS,267.000,1.059524
2026-01-26,TOTES,530.000,2.062257
2026-01-27,DRUMS,3960.000,15.714286
2026-01-27,GAL COOL,1062.000,4.916667
2026-01-27,GAL OIL,340.000,1.511111
2026-01-27,PAIL,870.000,3.107143
2026-01-27,QUARTS,543.000,2.154762
2026-01-28,DRUMS,2585.000,10.257937
2026-01-28,GAL OIL,1080.000,4.800000
2026-01-28,PAIL,2320.000,8.285714
2026-01-28,QUARTS,873.000,3.464286
2026-01-29,5QT,1350.000,6.000000
2026-01-29,DRUMS,5445.000,21.607143
2026-01-29,GAL COOL,360.000,1.666667
2026-01-29,QUARTS,1083.000,4.297619
2026-01-29,TOTES,1575.000,6.128405
2026-01-30,5QT,1263.750,5.616667
2026-01-30,DEF 1*2.5,230.000,1.045455
2026-01-30,DEF 2*2.5,510.000,2.318182
2026-01-30,DRUMS,3685.000,14.623016
2026-01-30,GAL COOL,396.000,1.833333
2026-01-30,PAIL,881.200,3.147143
2026-01-30,QUARTS,954.000,3.785714
2026-02-02,5QT,600.000,2.666667
2026-02-02,DEF 2*2.5,80.000,0.363636
2026-02-02,DRUMS,110.000,0.500000
2026-02-02,GAL COOL,1080.000,5.000000
2026-02-02,GAL OIL,506.000,2.108333
2026-02-02,PAIL,651.000,2.325000
2026-02-02,QUARTS,888.000,3.523810
2026-02-02,TOTES,860.000,3.346304
2026-02-03,DRUMS,1705.000,7.750000
2026-02-03,GAL COOL,2160.000,10.000000
2026-02-03,GAL OIL,240.000,1.000000
2026-02-03,PAIL,1335.000,4.767857
2026-02-03,QUARTS,834.000,3.309524
2026-02-04,DRUMS,1650.000,7.500000
2026-02-04,GAL COOL,1944.000,9.000000
2026-02-04,PAIL,1085.000,3.875000
2026-02-04,QUARTS,780.000,3.095238
2026-02-05,DEF 2*2.5,880.000,4.000000
2026-02-05,DRUMS,165.000,0.750000
2026-02-05,GAL COOL,2574.000,11.916667
2026-02-05,GAL OIL,144.000,0.600000
2026-02-05,QUARTS,654.000,2.595238
2026-02-05,TOTES,1265.000,4.922179
2026-02-06,DRUMS,495.000,2.250000
2026-02-06,GAL COOL,2628.000,12.166667
2026-02-06,GAL OIL,336.000,1.400000
2026-02-06,PAIL,1020.000,3.642857
2026-02-06,QUARTS,654.750,2.598214
2026-02-09,DRUMS,1540.000,7.000000
2026-02-09,GAL COOL,3420.000,15.833333
2026-02-09,QUARTS,480.750,1.907738
2026-02-10,DRUMS,330.000,1.500000
2026-02-10,GAL COOL,2106.000,9.750000
2026-02-10,PAIL,925.000,3.303571
2026-02-10,QUARTS,432.000,1.714286
2026-02-11,DRUMS,1045.000,4.750000
2026-02-11,GAL COOL,390.000,1.805556
2026-02-11,GAL OIL,1800.000,7.500000
2026-02-11,QUARTS,570.000,2.261905
2026-02-12,DRUMS,55.000,0.250000
2026-02-12,GAL OIL,772.000,3.216667
2026-02-12,PAIL,1520.000,5.428571
2026-02-12,QUARTS,651.000,2.583333
2026-02-12,TOTES,265.000,1.031128
2026-02-13,DRUMS,1980.000,9.000000
2026-02-13,GAL COOL,2736.000,12.666667
2026-02-13,PAIL,1130.000,4.035714
2026-02-13,QUARTS,774.000,3.071429
2026-02-13,TOTES,265.000,1.031128
2026-02-16,DRUMS,1815.000,8.250000
2026-02-16,GAL COOL,1962.000,9.083333
2026-02-16,GAL OIL,204.000,0.850000
2026-02-16,PAIL,1120.000,4.000000
2026-02-16,QUARTS,675.000,2.678571
2026-02-16,TOTES,250.000,0.972763
2026-02-17,DRUMS,1430.000,6.500000
2026-02-17,GAL COOL,720.000,3.333333
2026-02-17,GAL OIL,440.000,1.833333
2026-02-17,PAIL,1165.000,4.160714
2026-02-17,QUARTS,864.000,3.428571
2026-02-17,TOTES,530.000,2.062257
2026-02-18,DRUMS,550.000,2.500000
2026-02-18,GAL COOL,2664.000,12.333333
2026-02-18,PAIL,1210.000,4.321429
2026-02-18,QUARTS,906.000,3.595238
2026-02-18,TOTES,265.000,1.031128
2026-02-19,DRUMS,880.000,4.000000
2026-02-19,PAIL,1120.000,4.000000
2026-02-19,QUARTS,1008.000,4.000000
2026-02-19,TOTES,7265.000,28.268482
2026-02-20,5QT,1713.750,7.616667
2026-02-20,DRUMS,2090.000,9.500000
2026-02-20,PAIL,905.000,3.232143
2026-02-20,QUARTS,882.000,3.500000
2026-02-20,TOTES,500.000,1.945525
2026-02-23,5QT,562.500,2.500000
2026-02-23,DEF 2*2.5,660.000,3.000000
2026-02-23,DRUMS,3685.000,16.750000
2026-02-23,GAL COOL,156.000,0.722222
2026-02-23,QUARTS,378.000,1.500000
2026-02-24,5QT,225.000,1.000000
2026-02-24,DRUMS,1870.000,8.500000
2026-02-24,GAL OIL,1088.000,4.533333
2026-02-24,QUARTS,549.000,2.178571
2026-02-24,TOTES,795.000,3.093385
2026-02-25,DRUMS,55.000,0.250000
2026-02-25,GAL COOL,3996.000,18.500000
2026-02-25,PAIL,1085.000,3.875000
2026-02-25,QUARTS,724.500,2.875000
2026-02-25,TOTES,265.000,1.031128
2026-02-26,5QT,675.000,3.000000
2026-02-26,DRUMS,1375.000,6.250000
2026-02-26,GAL COOL,216.000,1.000000
2026-02-26,QUARTS,252.000,1.000000
2026-02-27,DRUMS,1045.000,4.750000
2026-02-27,GAL COOL,2652.000,12.277778
2026-02-27,PAIL,900.000,3.214286
2026-02-27,TOTES,530.000,2.062257
2026-03-02,DRUMS,550.000,2.500000
2026-03-02,GAL COOL,3420.000,15.833333
2026-03-02,PAIL,1105.000,3.946429
2026-03-02,TOTES,330.000,1.284047
2026-03-03,DRUMS,660.000,3.000000
2026-03-03,GAL COOL,2682.000,12.416667
2026-03-03,PAIL,1205.000,4.303571
2026-03-03,QUARTS,701.250,2.782738
2026-03-03,TOTES,265.000,1.031128
2026-03-04,DRUMS,275.000,1.250000
2026-03-04,GAL COOL,2808.000,13.000000
2026-03-04,PAIL,1380.000,4.928571
2026-03-04,QUARTS,742.500,2.946429
2026-03-04,TOTES,1060.000,4.124514
2026-03-05,DRUMS,2090.000,9.500000
2026-03-05,GAL COOL,3024.000,14.000000
2026-03-05,PAIL,1280.000,4.571429
2026-03-05,QUARTS,276.000,1.095238
2026-03-05,TOTES,530.000,2.062257
2026-03-06,DRUMS,660.000,3.000000
2026-03-06,GAL COOL,2916.000,13.500000
2026-03-06,QUARTS,756.000,3.000000
2026-03-09,DRUMS,3245.000,14.750000
2026-03-09,GAL COOL,2070.000,9.583333
2026-03-09,QUARTS,448.500,1.779762
2026-03-09,TOTES,515.000,2.003891
2026-03-10,DRUMS,2310.000,10.500000
2026-03-10,GAL COOL,2850.000,13.194444
2026-03-10,PAIL,1260.000,4.500000
2026-03-10,QUARTS,378.000,1.500000
2026-03-10,TOTES,530.000,2.062257
2026-03-11,5QT,1215.000,5.400000
2026-03-11,DRUMS,1980.000,9.000000
2026-03-11,GAL COOL,474.000,2.194444
2026-03-11,PAIL,1210.000,4.321429
2026-03-11,QUARTS,804.000,3.190476
2026-03-12,DEF 1*2.5,2070.000,9.000000
2026-03-12,DRUMS,990.000,4.500000
2026-03-12,PAIL,1370.000,4.892857
2026-03-12,QUARTS,750.000,2.976190
2026-03-13,5QT,1350.000,6.000000
2026-03-13,DRUMS,385.000,1.750000
2026-03-13,GAL COOL,864.000,4.000000
2026-03-13,GAL OIL,240.000,1.000000
2026-03-13,PAIL,1070.000,3.821429
2026-03-13,QUARTS,921.000,3.654762
2026-03-13,TOTES,1855.000,7.217899
2026-03-16,5QT,1350.000,6.000000
2026-03-16,DEF 1*2.5,1150.000,5.000000
2026-03-16,DRUMS,385.000,1.750000
2026-03-16,QUARTS,750.000,2.976190
2026-03-17,5QT,1800.000,8.000000
2026-03-17,GAL OIL,280.000,1.166667
2026-03-17,PAIL,1135.000,4.053571
2026-03-17,QUARTS,837.000,3.321429
2026-03-17,TOTES,530.000,2.062257
2026-03-18,5QT,450.000,2.000000
2026-03-18,DRUMS,495.000,2.250000
2026-03-18,GAL OIL,1332.000,5.550000
2026-03-18,PAIL,2119.400,7.569286
2026-03-18,QUARTS,516.000,2.047619
2026-03-18,TOTES,330.000,1.284047
2026-03-19,DEF 1*2.5,690.000,3.000000
2026-03-19,DRUMS,1870.000,8.500000
2026-03-19,GAL OIL,1604.000,6.683333
2026-03-19,PAIL,1220.000,4.357143
2026-03-19,QUARTS,876.000,3.476190
2026-03-20,DRUMS,3300.000,15.000000
2026-03-20,GAL COOL,1662.000,7.694444
2026-03-20,GAL OIL,480.000,2.000000
2026-03-20,QUARTS,867.000,3.440476
2026-03-23,5QT,1125.000,5.000000
2026-03-23,DRUMS,3245.000,14.750000
2026-03-23,GAL COOL,1296.000,6.000000
2026-03-23,PAIL,1270.000,4.535714
2026-03-23,QUARTS,903.000,3.583333
2026-03-23,TOTES,530.000,2.062257
2026-03-24,5QT,1800.000,8.000000
2026-03-24,DRUMS,3465.000,15.750000
2026-03-24,GAL COOL,432.000,2.000000
2026-03-24,PAIL,1160.000,4.142857
2026-03-24,QUARTS,1095.000,4.345238
2026-03-24,TOTES,780.000,3.035019
2026-03-25,DEF 1*2.5,2400.000,10.434783
2026-03-25,DRUMS,2475.000,11.250000
2026-03-25,PAIL,1305.000,4.660714
2026-03-25,QUARTS,1008.000,4.000000
2026-03-25,TOTES,265.000,1.031128
2026-03-26,DEF 1*2.5,820.000,3.565217
2026-03-26,DRUMS,2970.000,13.500000
2026-03-26,GAL OIL,960.000,4.000000
2026-03-26,PAIL,1280.000,4.571429
2026-03-26,QUARTS,1287.000,5.107143
2026-03-26,TOTES,1310.000,5.097276
2026-03-27,DEF 1*2.5,992.500,4.315217
2026-03-27,DRUMS,3520.000,16.000000
2026-03-27,GAL OIL,1724.000,7.183333
2026-03-27,PAIL,1015.000,3.625000
2026-03-27,QUARTS,69.000,0.273810
2026-03-30,DRUMS,2365.000,10.750000
2026-03-30,GAL COOL,1080.000,5.000000
2026-03-30,GAL OIL,960.000,4.000000
2026-03-30,PAIL,1195.000,4.267857
2026-03-30,QUARTS,336.000,1.333333
2026-03-30,TOTES,1325.000,5.155642
2026-03-31,DRUMS,935.000,4.250000
2026-03-31,GAL COOL,2916.000,13.500000
2026-03-31,QUARTS,924.000,3.666667
2026-03-31,TOTES,3015.000,11.731518
2026-04-01,5QT,1908.750,8.483333
2026-04-01,DRUMS,660.000,3.000000
2026-04-01,QUARTS,774.000,3.071429
2026-04-01,TOTES,6090.000,23.696498
2026-04-02,DRUMS,3025.000,13.750000
2026-04-02,GAL OIL,1912.000,7.966667
2026-04-02,QUARTS,1020.000,4.047619
2026-04-02,TOTES,1325.000,5.155642
2026-04-03,DRUMS,550.000,2.500000
2026-04-03,GAL COOL,2388.000,11.055556
2026-04-03,GAL OIL,320.000,1.333333
2026-04-03,PAIL,1275.000,4.553571
2026-04-03,QUARTS,642.000,2.547619
2026-04-03,TOTES,1590.000,6.186770
2026-04-06,5QT,2025.000,9.000000
2026-04-06,PAIL,1265.000,4.517857
2026-04-06,QUARTS,816.000,3.238095
2026-04-06,TOTES,795.000,3.093385
2026-04-07,5QT,2077.500,9.233333
2026-04-07,DRUMS,1320.000,6.000000
2026-04-07,PAIL,1285.000,4.589286
2026-04-07,QUARTS,816.000,3.238095
2026-04-08,5QT,225.000,1.000000
2026-04-08,DRUMS,220.000,1.000000
2026-04-08,GAL COOL,2940.000,13.611111
2026-04-08,PAIL,1200.000,4.285714
2026-04-08,QUARTS,930.000,3.690476
2026-04-09,DRUMS,880.000,4.000000
2026-04-09,GAL COOL,2616.000,12.111111
2026-04-09,PAIL,1255.000,4.482143
2026-04-09,QUARTS,894.000,3.547619
2026-04-09,TOTES,1810.000,7.042802
2026-04-10,DRUMS,55.000,0.250000
2026-04-10,GAL COOL,2376.000,11.000000
2026-04-10,PAIL,560.000,2.000000
2026-04-10,QUARTS,357.000,1.416667
2026-04-13,DRUMS,990.000,4.500000
2026-04-13,GAL COOL,3054.000,14.138889
2026-04-13,PAIL,1195.000,4.267857
2026-04-13,QUARTS,576.000,2.285714
2026-04-13,TOTES,265.000,1.031128
2026-04-14,5QT,2025.000,9.000000
2026-04-14,DRUMS,1265.000,5.750000
2026-04-14,PAIL,1330.000,4.750000
2026-04-14,QUARTS,477.750,1.895833
2026-04-14,TOTES,265.000,1.031128
2026-04-15,DRUMS,440.000,2.000000
2026-04-15,GAL COOL,2880.000,13.333333
2026-04-15,PAIL,1300.000,4.642857
2026-04-15,QUARTS,775.500,3.077381
2026-04-15,TOTES,530.000,2.062257
2026-04-16,DEF 1*2.5,387.500,1.684783
2026-04-16,DRUMS,2255.000,10.250000
2026-04-16,GAL COOL,1905.000,8.819444
2026-04-16,PAIL,1400.000,5.000000
2026-04-16,QUARTS,516.000,2.047619
2026-04-16,TOTES,530.000,2.062257
2026-04-17,DRUMS,55.000,0.250000
2026-04-17,GAL COOL,1515.000,7.013889
2026-04-17,PAIL,1340.000,4.785714
2026-04-17,QUARTS,996.000,3.952381
2026-04-17,TOTES,715.000,2.782101
2026-04-20,5QT,225.000,1.000000
2026-04-20,DRUMS,1265.000,5.750000
2026-04-20,GAL COOL,2412.000,11.166667
2026-04-20,PAIL,1400.000,5.000000
2026-04-20,QUARTS,492.000,1.952381
2026-04-20,TOTES,265.000,1.031128
2026-04-21,GAL COOL,2610.000,12.083333
2026-04-21,PAIL,1240.000,4.428571
2026-04-21,QUARTS,675.000,2.678571
2026-04-21,TOTES,1750.000,6.809339
2026-04-22,5QT,2025.000,9.000000
2026-04-22,DRUMS,330.000,1.500000
2026-04-22,GAL COOL,216.000,1.000000
2026-04-22,PAIL,350.000,1.250000
2026-04-22,QUARTS,501.000,1.988095
2026-04-22,TOTES,5885.000,22.898833
2026-04-23,DEF 2*2.5,150.000,0.681818
2026-04-23,DRUMS,1155.000,5.250000
2026-04-23,GAL COOL,1620.000,7.500000
2026-04-23,QUARTS,933.000,3.702381
2026-04-24,DEF 2*2.5,1490.000,6.772727
2026-04-24,DRUMS,3960.000,18.000000
2026-04-24,GAL COOL,780.000,3.611111
2026-04-24,QUARTS,798.000,3.166667
2026-04-27,DEF 2*2.5,490.000,2.227273
2026-04-27,DRUMS,660.000,3.000000
2026-04-27,GAL OIL,388.000,1.616667
2026-04-27,PAIL,1485.000,5.303571
2026-04-27,QUARTS,834.000,3.309524
2026-04-28,GAL OIL,1256.000,5.233333
2026-04-28,PAIL,1195.000,4.267857
2026-04-28,QUARTS,963.000,3.821429
2026-04-28,TOTES,4500.000,17.509728
2026-04-29,DRUMS,2035.000,9.250000
2026-04-29,GAL COOL,1728.000,8.000000
2026-04-29,QUARTS,741.000,2.940476
2026-04-30,5QT,708.750,3.150000
2026-04-30,DRUMS,2640.000,12.000000
2026-04-30,GAL COOL,1296.000,6.000000
2026-04-30,PAIL,825.000,2.946429
2026-04-30,QUARTS,918.000,3.642857
2026-04-30,TOTES,250.000,0.972763
2026-05-01,5QT,573.750,2.550000
2026-05-01,DRUMS,1375.000,6.250000
2026-05-01,GAL OIL,872.000,3.633333
2026-05-01,PAIL,950.000,3.392857
2026-05-01,QUARTS,765.000,3.035714
2026-05-01,TOTES,265.000,1.031128
2026-05-04,5QT,637.500,2.833333
2026-05-04,DRUMS,660.000,3.000000
2026-05-04,GAL OIL,760.000,3.166667
2026-05-04,PAIL,1400.000,5.000000
2026-05-04,QUARTS,825.000,3.273810
2026-05-04,TOTES,1250.000,4.863813
2026-05-05,5QT,1800.000,8.000000
2026-05-05,DRUMS,660.000,3.000000
2026-05-05,QUARTS,888.000,3.523810
2026-05-06,DRUMS,2915.000,13.250000
2026-05-06,GAL COOL,1296.000,6.000000
2026-05-06,QUARTS,610.500,2.422619
2026-05-06,TOTES,265.000,1.031128
2026-05-07,5QT,1125.000,5.000000
2026-05-07,DRUMS,220.000,1.000000
2026-05-07,PAIL,370.000,1.321429
2026-05-07,QUARTS,897.000,3.559524
2026-05-08,DRUMS,110.000,0.500000
2026-05-08,GAL COOL,2808.000,13.000000
2026-05-08,QUARTS,1260.000,5.000000
2026-05-08,TOTES,780.000,3.035019
2026-05-11,DRUMS,1980.000,9.000000
2026-05-11,GAL COOL,2772.000,12.833333
2026-05-11,PAIL,950.000,3.392857
2026-05-11,QUARTS,1110.000,4.404762
2026-05-11,TOTES,265.000,1.031128
2026-05-12,5QT,1350.000,6.000000
2026-05-12,DRUMS,2310.000,10.500000
2026-05-12,GAL COOL,324.000,1.500000
2026-05-12,PAIL,1125.000,4.017857
2026-05-12,QUARTS,1158.000,4.595238
